0656.HK;2018-01-01;813748.0
0656.HK;2019-01-01;813748.0
0656.HK;2020-01-01;813748.0
0656.HK;2021-01-01;813748.0
0656.HK;2022-01-01;813748.0
0656.HK;2023-01-01;813748.0
0656.HK;2024-01-01;813748.0
066570.KS;2016-01-01;
066570.KS;2017-01-01;
066570.KS;2018-01-01;
066570.KS;2019-01-01;
066570.KS;2020-01-01;
066570.KS;2021-01-01;2965535.0
066570.KS;2022-01-01;2790017.0
066570.KS;2023-01-01;2807879.0
066570.KS;2024-01-01;
068270.KS;2016-01-01;4558.0
068270.KS;2017-01-01;4558.0
068270.KS;2018-01-01;4558.0
068270.KS;2019-01-01;4558.0
068270.KS;2020-01-01;4558.0
068270.KS;2021-01-01;4558.0
068270.KS;2022-01-01;4558.0
068270.KS;2023-01-01;4558.0
068270.KS;2024-01-01;4558.0
0700.HK;2016-01-01;
0700.HK;2017-01-01;
0700.HK;2018-01-01;
0700.HK;2019-01-01;
0700.HK;2020-01-01;
0700.HK;2021-01-01;
0700.HK;2022-01-01;1458.75625
0700.HK;2023-01-01;1478.5838
0700.HK;2024-01-01;
0823.HK;2016-01-01;
0823.HK;2017-01-01;
0823.HK;2018-01-01;
0823.HK;2019-01-01;
0823.HK;2020-01-01;
0823.HK;2021-01-01;
0823.HK;2022-01-01;28627.0
0823.HK;2023-01-01;28627.0
0823.HK;2024-01-01;37171.0
086790.KS;2016-01-01;
086790.KS;2017-01-01;
086790.KS;2018-01-01;1595.0
086790.KS;2019-01-01;1241.0
086790.KS;2020-01-01;1119.0
086790.KS;2021-01-01;1283.0
086790.KS;2022-01-01;1201.0
086790.KS;2023-01-01;1203.0
086790.KS;2024-01-01;
090430.KS;2016-01-01;
090430.KS;2017-01-01;
090430.KS;2018-01-01;
090430.KS;2019-01-01;
090430.KS;2020-01-01;250413.0
090430.KS;2021-01-01;262258.0
090430.KS;2022-01-01;184412.0
090430.KS;2023-01-01;173273.0
090430.KS;2024-01-01;
096770.KS;2016-01-01;
096770.KS;2017-01-01;
096770.KS;2018-01-01;
096770.KS;2019-01-01;
096770.KS;2020-01-01;
096770.KS;2021-01-01;16581400.0
096770.KS;2022-01-01;20050022.0
096770.KS;2023-01-01;
096770.KS;2024-01-01;
097950.KS;2016-01-01;
097950.KS;2017-01-01;
097950.KS;2018-01-01;
097950.KS;2019-01-01;
097950.KS;2020-01-01;
097950.KS;2021-01-01;8458000.0
097950.KS;2022-01-01;8347000.0
097950.KS;2023-01-01;7478000.0
097950.KS;2024-01-01;
0992.HK;2016-01-01;
0992.HK;2017-01-01;
0992.HK;2018-01-01;
0992.HK;2019-01-01;6475009.0
0992.HK;2020-01-01;7032426.0
0992.HK;2021-01-01;6495779.0
0992.HK;2022-01-01;7798826.0
0992.HK;2023-01-01;8662378.0
0992.HK;2024-01-01;6507693.0
1038.HK;2016-01-01;
1038.HK;2017-01-01;
1038.HK;2018-01-01;
1038.HK;2019-01-01;
1038.HK;2020-01-01;
1038.HK;2021-01-01;
1038.HK;2022-01-01;267881.0
1038.HK;2023-01-01;414347.0
1038.HK;2024-01-01;476334.0
1044.HK;2016-01-01;1109000.0
1044.HK;2017-01-01;1109000.0
1044.HK;2018-01-01;1109000.0
1044.HK;2019-01-01;1109000.0
1044.HK;2020-01-01;1109000.0
1044.HK;2021-01-01;1109000.0
1044.HK;2022-01-01;1109000.0
1044.HK;2023-01-01;1109000.0
1044.HK;2024-01-01;1109000.0
105560.KS;2016-01-01;
105560.KS;2017-01-01;
105560.KS;2018-01-01;
105560.KS;2019-01-01;2745.0
105560.KS;2020-01-01;2570.0
105560.KS;2021-01-01;2388.0
105560.KS;2022-01-01;2027.0
105560.KS;2023-01-01;4990.0
105560.KS;2024-01-01;
1060.SE;2016-01-01;
1060.SE;2017-01-01;
1060.SE;2018-01-01;
1060.SE;2019-01-01;
1060.SE;2020-01-01;
1060.SE;2021-01-01;81531.0
1060.SE;2022-01-01;341623.0
1060.SE;2023-01-01;395157.0
1060.SE;2024-01-01;
1083.HK;2016-01-01;
1083.HK;2017-01-01;
1083.HK;2018-01-01;
1083.HK;2019-01-01;
1083.HK;2020-01-01;
1083.HK;2021-01-01;
1083.HK;2022-01-01;
1083.HK;2023-01-01;1561238.0
1083.HK;2024-01-01;1454000.0
1102.TW;2016-01-01;
1102.TW;2017-01-01;
1102.TW;2018-01-01;
1102.TW;2019-01-01;168427.0
1102.TW;2020-01-01;186926.0
1102.TW;2021-01-01;184467.0
1102.TW;2022-01-01;
1102.TW;2023-01-01;33587.0
1102.TW;2024-01-01;
1103.TW;2016-01-01;
1103.TW;2017-01-01;
1103.TW;2018-01-01;
1103.TW;2019-01-01;
1103.TW;2020-01-01;
1103.TW;2021-01-01;
1103.TW;2022-01-01;1187.496
1103.TW;2023-01-01;1506.9443
1103.TW;2024-01-01;
1112.HK;2016-01-01;
1112.HK;2017-01-01;
1112.HK;2018-01-01;
1112.HK;2019-01-01;
1112.HK;2020-01-01;
1112.HK;2021-01-01;
1112.HK;2022-01-01;473830.76
1112.HK;2023-01-01;341016.0
1112.HK;2024-01-01;321187.0
112040.KQ;2016-01-01;29998.05
112040.KQ;2017-01-01;29998.05
112040.KQ;2018-01-01;29998.05
112040.KQ;2019-01-01;29998.05
112040.KQ;2020-01-01;29998.05
112040.KQ;2021-01-01;29998.05
112040.KQ;2022-01-01;29998.05
112040.KQ;2023-01-01;29998.05
112040.KQ;2024-01-01;29998.05
1216.TW;2016-01-01;
1216.TW;2017-01-01;
1216.TW;2018-01-01;
1216.TW;2019-01-01;
1216.TW;2020-01-01;
1216.TW;2021-01-01;984106.0
1216.TW;2022-01-01;1013657.0
1216.TW;2023-01-01;980159.0
1216.TW;2024-01-01;1035013.0
1224.HK;2016-01-01;
1224.HK;2017-01-01;
1224.HK;2018-01-01;4.4
1224.HK;2019-01-01;5.4
1224.HK;2020-01-01;3.58
1224.HK;2021-01-01;3.8
1224.HK;2022-01-01;3.48
1224.HK;2023-01-01;2.8
1224.HK;2024-01-01;2.53
128940.KS;2016-01-01;46552.3
128940.KS;2017-01-01;46552.3
128940.KS;2018-01-01;46552.3
128940.KS;2019-01-01;46552.3
128940.KS;2020-01-01;46552.3
128940.KS;2021-01-01;46552.3
128940.KS;2022-01-01;46552.3
128940.KS;2023-01-01;46552.3
128940.KS;2024-01-01;46552.3
1301.TW;2016-01-01;
1301.TW;2017-01-01;
1301.TW;2018-01-01;
1301.TW;2019-01-01;
1301.TW;2020-01-01;4878823.0
1301.TW;2021-01-01;5240455.0
1301.TW;2022-01-01;
1301.TW;2023-01-01;3594345.0
1301.TW;2024-01-01;
1303.TW;2016-01-01;
1303.TW;2017-01-01;
1303.TW;2018-01-01;
1303.TW;2019-01-01;
1303.TW;2020-01-01;10924951.514
1303.TW;2021-01-01;14518253.0
1303.TW;2022-01-01;5539058.0
1303.TW;2023-01-01;4613424.0
1303.TW;2024-01-01;
1308.HK;2016-01-01;
1308.HK;2017-01-01;
1308.HK;2018-01-01;
1308.HK;2019-01-01;
1308.HK;2020-01-01;
1308.HK;2021-01-01;
1308.HK;2022-01-01;
1308.HK;2023-01-01;132313.74
1308.HK;2024-01-01;113106.0
1310.HK;2016-01-01;
1310.HK;2017-01-01;
1310.HK;2018-01-01;
1310.HK;2019-01-01;
1310.HK;2020-01-01;
1310.HK;2021-01-01;
1310.HK;2022-01-01;203013.58
1310.HK;2023-01-01;269404.73
1310.HK;2024-01-01;268820.82
1332.T;2016-01-01;
1332.T;2017-01-01;
1332.T;2018-01-01;
1332.T;2019-01-01;
1332.T;2020-01-01;
1332.T;2021-01-01;2056442.0
1332.T;2022-01-01;2316906.0
1332.T;2023-01-01;2297014.0
1332.T;2024-01-01;2514377.0
1333.T;2016-01-01;
1333.T;2017-01-01;
1333.T;2018-01-01;
1333.T;2019-01-01;
1333.T;2020-01-01;
1333.T;2021-01-01;
1333.T;2022-01-01;
1333.T;2023-01-01;4147425.0
1333.T;2024-01-01;4076851.0
138040.KS;2016-01-01;
138040.KS;2017-01-01;
138040.KS;2018-01-01;
138040.KS;2019-01-01;
138040.KS;2020-01-01;
138040.KS;2021-01-01;
138040.KS;2022-01-01;86.0
138040.KS;2023-01-01;94.0
138040.KS;2024-01-01;
138930.KS;2016-01-01;
138930.KS;2017-01-01;
138930.KS;2018-01-01;
138930.KS;2019-01-01;
138930.KS;2020-01-01;
138930.KS;2021-01-01;
138930.KS;2022-01-01;222.0
138930.KS;2023-01-01;216.0
138930.KS;2024-01-01;
139480.KS;2016-01-01;
139480.KS;2017-01-01;
139480.KS;2018-01-01;
139480.KS;2019-01-01;
139480.KS;2020-01-01;
139480.KS;2021-01-01;5670812.0
139480.KS;2022-01-01;4283562.0
139480.KS;2023-01-01;4831612.671
139480.KS;2024-01-01;
1402.TW;2016-01-01;
1402.TW;2017-01-01;
1402.TW;2018-01-01;
1402.TW;2019-01-01;
1402.TW;2020-01-01;
1402.TW;2021-01-01;7754000.0
1402.TW;2022-01-01;7640000.0
1402.TW;2023-01-01;7297000.0
1402.TW;2024-01-01;
1414.T;2016-01-01;
1414.T;2017-01-01;
1414.T;2018-01-01;
1414.T;2019-01-01;
1414.T;2020-01-01;
1414.T;2021-01-01;
1414.T;2022-01-01;95032.0
1414.T;2023-01-01;99402.0
1414.T;2024-01-01;
1504.TW;2016-01-01;
1504.TW;2017-01-01;
1504.TW;2018-01-01;
1504.TW;2019-01-01;205347.0
1504.TW;2020-01-01;300402.0
1504.TW;2021-01-01;571853.333
1504.TW;2022-01-01;354413.9
1504.TW;2023-01-01;246407.88
1504.TW;2024-01-01;
1605.T;2016-01-01;
1605.T;2017-01-01;
1605.T;2018-01-01;
1605.T;2019-01-01;
1605.T;2020-01-01;83000.0
1605.T;2021-01-01;376000.0
1605.T;2022-01-01;686000.0
1605.T;2023-01-01;1973000.0
1605.T;2024-01-01;2725000.0
161390.KS;2016-01-01;
161390.KS;2017-01-01;
161390.KS;2018-01-01;
161390.KS;2019-01-01;
161390.KS;2020-01-01;
161390.KS;2021-01-01;2586742.0
161390.KS;2022-01-01;2594189.0
161390.KS;2023-01-01;2581936.0
161390.KS;2024-01-01;
1662.T;2016-01-01;
1662.T;2017-01-01;
1662.T;2018-01-01;
1662.T;2019-01-01;
1662.T;2020-01-01;
1662.T;2021-01-01;37000.0
1662.T;2022-01-01;32000.0
1662.T;2023-01-01;48000.0
1662.T;2024-01-01;50000.0
1721.T;2016-01-01;
1721.T;2017-01-01;
1721.T;2018-01-01;
1721.T;2019-01-01;
1721.T;2020-01-01;
1721.T;2021-01-01;297000.0
1721.T;2022-01-01;306000.0
1721.T;2023-01-01;271000.0
1721.T;2024-01-01;253000.0
1801.T;2016-01-01;
1801.T;2017-01-01;
1801.T;2018-01-01;
1801.T;2019-01-01;
1801.T;2020-01-01;
1801.T;2021-01-01;1347000.0
1801.T;2022-01-01;1529000.0
1801.T;2023-01-01;2105000.0
1801.T;2024-01-01;
1802.T;2016-01-01;
1802.T;2017-01-01;
1802.T;2018-01-01;
1802.T;2019-01-01;1214800.0
1802.T;2020-01-01;1741300.0
1802.T;2021-01-01;2499600.0
1802.T;2022-01-01;1439400.0
1802.T;2023-01-01;1779778.0
1802.T;2024-01-01;1839142.0
1803.T;2016-01-01;
1803.T;2017-01-01;
1803.T;2018-01-01;
1803.T;2019-01-01;1263636.0
1803.T;2020-01-01;1081380.0
1803.T;2021-01-01;1384010.0
1803.T;2022-01-01;1497319.0
1803.T;2023-01-01;1783512.0
1803.T;2024-01-01;2293140.0
1808.T;2016-01-01;
1808.T;2017-01-01;
1808.T;2018-01-01;
1808.T;2019-01-01;
1808.T;2020-01-01;
1808.T;2021-01-01;1839955.0
1808.T;2022-01-01;2334446.0
1808.T;2023-01-01;2095859.0
1808.T;2024-01-01;1971097.0
1812.T;2016-01-01;
1812.T;2017-01-01;
1812.T;2018-01-01;
1812.T;2019-01-01;1179000.0
1812.T;2020-01-01;1261000.0
1812.T;2021-01-01;1272000.0
1812.T;2022-01-01;4055924.0
1812.T;2023-01-01;5701816.0
1812.T;2024-01-01;5008000.0
181710.KS;2016-01-01;
181710.KS;2017-01-01;
181710.KS;2018-01-01;
181710.KS;2019-01-01;
181710.KS;2020-01-01;64899.0
181710.KS;2021-01-01;61196.0
181710.KS;2022-01-01;22645.0
181710.KS;2023-01-01;14443.0
181710.KS;2024-01-01;
1820.T;2016-01-01;
1820.T;2017-01-01;
1820.T;2018-01-01;
1820.T;2019-01-01;
1820.T;2020-01-01;468400.0
1820.T;2021-01-01;582300.0
1820.T;2022-01-01;539400.0
1820.T;2023-01-01;726400.0
1820.T;2024-01-01;802800.0
1860.T;2016-01-01;
1860.T;2017-01-01;
1860.T;2018-01-01;
1860.T;2019-01-01;1680036.0
1860.T;2020-01-01;1571238.0
1860.T;2021-01-01;1411709.0
1860.T;2022-01-01;1445404.0
1860.T;2023-01-01;1529006.0
1860.T;2024-01-01;1323369.0
1878.T;2016-01-01;
1878.T;2017-01-01;
1878.T;2018-01-01;
1878.T;2019-01-01;438130.0
1878.T;2020-01-01;369481.0
1878.T;2021-01-01;277728.0
1878.T;2022-01-01;273471.0
1878.T;2023-01-01;282645.0
1878.T;2024-01-01;
1893.T;2016-01-01;
1893.T;2017-01-01;
1893.T;2018-01-01;
1893.T;2019-01-01;
1893.T;2020-01-01;
1893.T;2021-01-01;
1893.T;2022-01-01;1124000.0
1893.T;2023-01-01;1223000.0
1893.T;2024-01-01;1431000.0
1910.HK;2016-01-01;
1910.HK;2017-01-01;
1910.HK;2018-01-01;
1910.HK;2019-01-01;
1910.HK;2020-01-01;
1910.HK;2021-01-01;323540.0
1910.HK;2022-01-01;455609.0
1910.HK;2023-01-01;464510.0
1910.HK;2024-01-01;
1911.T;2016-01-01;
1911.T;2017-01-01;
1911.T;2018-01-01;
1911.T;2019-01-01;
1911.T;2020-01-01;2160000.0
1911.T;2021-01-01;2458000.0
1911.T;2022-01-01;2780000.0
1911.T;2023-01-01;2727000.0
1911.T;2024-01-01;
1913.HK;2016-01-01;
1913.HK;2017-01-01;
1913.HK;2018-01-01;
1913.HK;2019-01-01;299423.0
1913.HK;2020-01-01;
1913.HK;2021-01-01;206399.0
1913.HK;2022-01-01;213355.0
1913.HK;2023-01-01;195436.0
1913.HK;2024-01-01;144282.0
1925.T;2016-01-01;
1925.T;2017-01-01;
1925.T;2018-01-01;3450000.0
1925.T;2019-01-01;3205000.0
1925.T;2020-01-01;3227000.0
1925.T;2021-01-01;3347000.0
1925.T;2022-01-01;3479000.0
1925.T;2023-01-01;3312000.0
1925.T;2024-01-01;2822000.0
1928.HK;2016-01-01;
1928.HK;2017-01-01;
1928.HK;2018-01-01;
1928.HK;2019-01-01;
1928.HK;2020-01-01;
1928.HK;2021-01-01;
1928.HK;2022-01-01;114741.0
1928.HK;2023-01-01;243850.0
1928.HK;2024-01-01;539059.0
1928.T;2016-01-01;
1928.T;2017-01-01;
1928.T;2018-01-01;
1928.T;2019-01-01;1561000.0
1928.T;2020-01-01;1538000.0
1928.T;2021-01-01;2040000.0
1928.T;2022-01-01;1833964.0
1928.T;2023-01-01;2072896.0
1928.T;2024-01-01;2264020.0
1951.T;2016-01-01;
1951.T;2017-01-01;
1951.T;2018-01-01;
1951.T;2019-01-01;
1951.T;2020-01-01;
1951.T;2021-01-01;
1951.T;2022-01-01;224136.0
1951.T;2023-01-01;195614.0
1951.T;2024-01-01;173700.0
1972.HK;2016-01-01;
1972.HK;2017-01-01;
1972.HK;2018-01-01;75229.0
1972.HK;2019-01-01;113849.0
1972.HK;2020-01-01;90124.0
1972.HK;2021-01-01;131214.0
1972.HK;2022-01-01;97752.0
1972.HK;2023-01-01;69605.0
1972.HK;2024-01-01;93930.0
1997.HK;2016-01-01;660.0
1997.HK;2017-01-01;660.0
1997.HK;2018-01-01;660.0
1997.HK;2019-01-01;660.0
1997.HK;2020-01-01;660.0
1997.HK;2021-01-01;660.0
1997.HK;2022-01-01;660.0
1997.HK;2023-01-01;660.0
1997.HK;2024-01-01;660.0
1COVG.DE;2016-01-01;
1COVG.DE;2017-01-01;
1COVG.DE;2018-01-01;
1COVG.DE;2019-01-01;
1COVG.DE;2020-01-01;
1COVG.DE;2021-01-01;16440000.0
1COVG.DE;2022-01-01;12430000.0
1COVG.DE;2023-01-01;11860000.0
1COVG.DE;2024-01-01;13570000.0
1U1.DE;2016-01-01;
1U1.DE;2017-01-01;
1U1.DE;2018-01-01;151.7
1U1.DE;2019-01-01;1489.9
1U1.DE;2020-01-01;9.2
1U1.DE;2021-01-01;9.2
1U1.DE;2022-01-01;9.6
1U1.DE;2023-01-01;701774.9
1U1.DE;2024-01-01;
2002.T;2016-01-01;
2002.T;2017-01-01;
2002.T;2018-01-01;
2002.T;2019-01-01;150752000.0
2002.T;2020-01-01;4378000.0
2002.T;2021-01-01;4206000.0
2002.T;2022-01-01;3994000.0
2002.T;2023-01-01;4447000.0
2002.T;2024-01-01;4408000.0
2002.TW;2016-01-01;
2002.TW;2017-01-01;
2002.TW;2018-01-01;
2002.TW;2019-01-01;142745.76
2002.TW;2020-01-01;132985.25
2002.TW;2021-01-01;144440.62
2002.TW;2022-01-01;147361.03
2002.TW;2023-01-01;125993.17
2002.TW;2024-01-01;
2006.TW;2016-01-01;
2006.TW;2017-01-01;
2006.TW;2018-01-01;
2006.TW;2019-01-01;
2006.TW;2020-01-01;
2006.TW;2021-01-01;
2006.TW;2022-01-01;
2006.TW;2023-01-01;1043900.0
2006.TW;2024-01-01;1170611.0
2013.HK;2016-01-01;14.27
2013.HK;2017-01-01;14.27
2013.HK;2018-01-01;14.27
2013.HK;2019-01-01;14.27
2013.HK;2020-01-01;14.27
2013.HK;2021-01-01;14.27
2013.HK;2022-01-01;14.27
2013.HK;2023-01-01;14.27
2013.HK;2024-01-01;14.27
204320.KS;2016-01-01;
204320.KS;2017-01-01;
204320.KS;2018-01-01;
204320.KS;2019-01-01;
204320.KS;2020-01-01;114065.0
204320.KS;2021-01-01;722899.0
204320.KS;2022-01-01;819466.0
204320.KS;2023-01-01;1928901.0
204320.KS;2024-01-01;
2049.TW;2016-01-01;
2049.TW;2017-01-01;
2049.TW;2018-01-01;
2049.TW;2019-01-01;
2049.TW;2020-01-01;33118.0
2049.TW;2021-01-01;47793.741
2049.TW;2022-01-01;17897.2145
2049.TW;2023-01-01;85815.3429
2049.TW;2024-01-01;
2057.HK;2016-01-01;
2057.HK;2017-01-01;
2057.HK;2018-01-01;
2057.HK;2019-01-01;
2057.HK;2020-01-01;
2057.HK;2021-01-01;48017.0
2057.HK;2022-01-01;50969.0
2057.HK;2023-01-01;56688.0
2057.HK;2024-01-01;
207940.KS;2016-01-01;
207940.KS;2017-01-01;
207940.KS;2018-01-01;
207940.KS;2019-01-01;
207940.KS;2020-01-01;1268.0
207940.KS;2021-01-01;551609.0
207940.KS;2022-01-01;515972.846
207940.KS;2023-01-01;416037.83
207940.KS;2024-01-01;
2103.TW;2016-01-01;
2103.TW;2017-01-01;
2103.TW;2018-01-01;
2103.TW;2019-01-01;
2103.TW;2020-01-01;
2103.TW;2021-01-01;1294667.71
2103.TW;2022-01-01;1233512.58
2103.TW;2023-01-01;1221527.83
2103.TW;2024-01-01;
2121.T;2016-01-01;
2121.T;2017-01-01;
2121.T;2018-01-01;
2121.T;2019-01-01;
2121.T;2020-01-01;
2121.T;2021-01-01;
2121.T;2022-01-01;
2121.T;2023-01-01;70066.0
2121.T;2024-01-01;80960.0
2128.HK;2016-01-01;54937.45
2128.HK;2017-01-01;54937.45
2128.HK;2018-01-01;54937.45
2128.HK;2019-01-01;54937.45
2128.HK;2020-01-01;54937.45
2128.HK;2021-01-01;54937.45
2128.HK;2022-01-01;54937.45
2128.HK;2023-01-01;54937.45
2128.HK;2024-01-01;54937.45
2181.T;2016-01-01;
2181.T;2017-01-01;
2181.T;2018-01-01;
2181.T;2019-01-01;
2181.T;2020-01-01;
2181.T;2021-01-01;
2181.T;2022-01-01;
2181.T;2023-01-01;288657.0
2181.T;2024-01-01;144987.0
2201.TW;2016-01-01;
2201.TW;2017-01-01;
2201.TW;2018-01-01;
2201.TW;2019-01-01;
2201.TW;2020-01-01;
2201.TW;2021-01-01;2831.2923
2201.TW;2022-01-01;2186.5071
2201.TW;2023-01-01;1320.7091
2201.TW;2024-01-01;
2204.TW;2016-01-01;
2204.TW;2017-01-01;
2204.TW;2018-01-01;
2204.TW;2019-01-01;
2204.TW;2020-01-01;
2204.TW;2021-01-01;160526.517
2204.TW;2022-01-01;181124.5778
2204.TW;2023-01-01;163232.446
2204.TW;2024-01-01;
2212.T;2016-01-01;2195388.0
2212.T;2017-01-01;2195388.0
2212.T;2018-01-01;2195388.0
2212.T;2019-01-01;2195388.0
2212.T;2020-01-01;2195388.0
2212.T;2021-01-01;2195388.0
2212.T;2022-01-01;2195388.0
2212.T;2023-01-01;2195388.0
2212.T;2024-01-01;2195388.0
2229.T;2016-01-01;
2229.T;2017-01-01;
2229.T;2018-01-01;
2229.T;2019-01-01;
2229.T;2020-01-01;
2229.T;2021-01-01;178548.0
2229.T;2022-01-01;172878.0
2229.T;2023-01-01;286721.0
2229.T;2024-01-01;342485.0
2264.T;2016-01-01;
2264.T;2017-01-01;
2264.T;2018-01-01;
2264.T;2019-01-01;
2264.T;2020-01-01;
2264.T;2021-01-01;1193000.0
2264.T;2022-01-01;1183200.0
2264.T;2023-01-01;1132500.0
2264.T;2024-01-01;1048800.0
2267.T;2016-01-01;
2267.T;2017-01-01;
2267.T;2018-01-01;
2267.T;2019-01-01;
2267.T;2020-01-01;
2267.T;2021-01-01;
2267.T;2022-01-01;250038.0
2267.T;2023-01-01;338394.0
2267.T;2024-01-01;
2269.T;2016-01-01;
2269.T;2017-01-01;
2269.T;2018-01-01;
2269.T;2019-01-01;2437000.0
2269.T;2020-01-01;2343000.0
2269.T;2021-01-01;2410000.0
2269.T;2022-01-01;2442000.0
2269.T;2023-01-01;3166000.0
2269.T;2024-01-01;3903000.0
2282.T;2016-01-01;
2282.T;2017-01-01;
2282.T;2018-01-01;
2282.T;2019-01-01;
2282.T;2020-01-01;
2282.T;2021-01-01;8894219.0
2282.T;2022-01-01;8762754.0
2282.T;2023-01-01;8598642.0
2282.T;2024-01-01;8953000.0
2301.TW;2016-01-01;
2301.TW;2017-01-01;
2301.TW;2018-01-01;11203774.0
2301.TW;2019-01-01;3139061.61
2301.TW;2020-01-01;10838793.0
2301.TW;2021-01-01;11935369.57
2301.TW;2022-01-01;8738744.29
2301.TW;2023-01-01;9034941.4337
2301.TW;2024-01-01;
2303.TW;2016-01-01;
2303.TW;2017-01-01;
2303.TW;2018-01-01;651388.0
2303.TW;2019-01-01;632853.0
2303.TW;2020-01-01;513850.0
2303.TW;2021-01-01;598678.0
2303.TW;2022-01-01;487811.0
2303.TW;2023-01-01;348431.0
2303.TW;2024-01-01;656013.0
2308.TW;2016-01-01;
2308.TW;2017-01-01;
2308.TW;2018-01-01;12422.0
2308.TW;2019-01-01;13274.1
2308.TW;2020-01-01;7855.45
2308.TW;2021-01-01;4508000.0
2308.TW;2022-01-01;3763000.0
2308.TW;2023-01-01;4466000.0
2308.TW;2024-01-01;
2314.HK;2016-01-01;
2314.HK;2017-01-01;
2314.HK;2018-01-01;
2314.HK;2019-01-01;
2314.HK;2020-01-01;
2314.HK;2021-01-01;38952.43
2314.HK;2022-01-01;32689.48
2314.HK;2023-01-01;38149.18
2314.HK;2024-01-01;36753.87
2324.TW;2016-01-01;
2324.TW;2017-01-01;
2324.TW;2018-01-01;
2324.TW;2019-01-01;
2324.TW;2020-01-01;
2324.TW;2021-01-01;8002039.63
2324.TW;2022-01-01;6703918.074
2324.TW;2023-01-01;5703522.222
2324.TW;2024-01-01;5351671.553
2327.T;2016-01-01;
2327.T;2017-01-01;
2327.T;2018-01-01;
2327.T;2019-01-01;
2327.T;2020-01-01;
2327.T;2021-01-01;
2327.T;2022-01-01;
2327.T;2023-01-01;198359.0
2327.T;2024-01-01;213550.0
2330.TW;2016-01-01;
2330.TW;2017-01-01;
2330.TW;2018-01-01;
2330.TW;2019-01-01;3446030.0
2330.TW;2020-01-01;3788115.0
2330.TW;2021-01-01;4395879.0
2330.TW;2022-01-01;5604013.0
2330.TW;2023-01-01;4924510.0
2330.TW;2024-01-01;
2331.T;2016-01-01;
2331.T;2017-01-01;
2331.T;2018-01-01;
2331.T;2019-01-01;
2331.T;2020-01-01;
2331.T;2021-01-01;
2331.T;2022-01-01;93299.0
2331.T;2023-01-01;99395.0
2331.T;2024-01-01;115156.0
2343.HK;2016-01-01;
2343.HK;2017-01-01;
2343.HK;2018-01-01;
2343.HK;2019-01-01;
2343.HK;2020-01-01;
2343.HK;2021-01-01;
2343.HK;2022-01-01;
2343.HK;2023-01-01;5965.0
2343.HK;2024-01-01;15271.0
2344.TW;2016-01-01;206836.0
2344.TW;2017-01-01;206836.0
2344.TW;2018-01-01;206836.0
2344.TW;2019-01-01;206836.0
2344.TW;2020-01-01;206836.0
2344.TW;2021-01-01;206836.0
2344.TW;2022-01-01;206836.0
2344.TW;2023-01-01;206836.0
2344.TW;2024-01-01;206836.0
2353.TW;2016-01-01;
2353.TW;2017-01-01;
2353.TW;2018-01-01;58745.55
2353.TW;2019-01-01;57711.83
2353.TW;2020-01-01;
2353.TW;2021-01-01;
2353.TW;2022-01-01;5504118.0
2353.TW;2023-01-01;4825030.0
2353.TW;2024-01-01;3928836.0
2356.TW;2016-01-01;
2356.TW;2017-01-01;
2356.TW;2018-01-01;
2356.TW;2019-01-01;
2356.TW;2020-01-01;137658.0
2356.TW;2021-01-01;195876.0
2356.TW;2022-01-01;170931.0
2356.TW;2023-01-01;129928.0
2356.TW;2024-01-01;
2357.TW;2016-01-01;
2357.TW;2017-01-01;
2357.TW;2018-01-01;
2357.TW;2019-01-01;
2357.TW;2020-01-01;
2357.TW;2021-01-01;2430595.93
2357.TW;2022-01-01;2915901.0
2357.TW;2023-01-01;2817595.41
2357.TW;2024-01-01;
2376.TW;2016-01-01;
2376.TW;2017-01-01;
2376.TW;2018-01-01;
2376.TW;2019-01-01;
2376.TW;2020-01-01;
2376.TW;2021-01-01;1515136.6
2376.TW;2022-01-01;892256.6
2376.TW;2023-01-01;1213983.28
2376.TW;2024-01-01;
2377.TW;2016-01-01;639342.0
2377.TW;2017-01-01;639342.0
2377.TW;2018-01-01;639342.0
2377.TW;2019-01-01;639342.0
2377.TW;2020-01-01;639342.0
2377.TW;2021-01-01;639342.0
2377.TW;2022-01-01;639342.0
2377.TW;2023-01-01;639342.0
2377.TW;2024-01-01;639342.0
2383.TW;2016-01-01;
2383.TW;2017-01-01;
2383.TW;2018-01-01;
2383.TW;2019-01-01;
2383.TW;2020-01-01;
2383.TW;2021-01-01;
2383.TW;2022-01-01;139126.73
2383.TW;2023-01-01;292066.27
2383.TW;2024-01-01;
2385.TW;2016-01-01;
2385.TW;2017-01-01;
2385.TW;2018-01-01;
2385.TW;2019-01-01;
2385.TW;2020-01-01;229452.03
2385.TW;2021-01-01;767998.037
2385.TW;2022-01-01;449068.36
2385.TW;2023-01-01;283407.128
2385.TW;2024-01-01;
2395.TW;2016-01-01;
2395.TW;2017-01-01;
2395.TW;2018-01-01;
2395.TW;2019-01-01;
2395.TW;2020-01-01;
2395.TW;2021-01-01;
2395.TW;2022-01-01;218511.6269
2395.TW;2023-01-01;234964.735
2395.TW;2024-01-01;
2408.TW;2016-01-01;
2408.TW;2017-01-01;
2408.TW;2018-01-01;114291.0
2408.TW;2019-01-01;118907.0
2408.TW;2020-01-01;123347.0
2408.TW;2021-01-01;124440.0
2408.TW;2022-01-01;122713.5
2408.TW;2023-01-01;100956.0
2408.TW;2024-01-01;157262.0
2409.TW;2016-01-01;
